innerTemp0,innerTempF,innerHum0,innerHumF,extTemp0,extTempF,extHum0,extHumF,extRad0,extRadF,secondsON
25.6841378818156,25.5419413359977,63.8229257779047,63.8991521552955,25.6144162146731,25.6251355980588,45.4071510134171,45.3222238081644,214.637382243791,206.431701398801,814.219240650871
1.16962689590851,1.13481574231515,8.53785626753142,8.91134276683584,4.25133877326547,4.21576675240237,42.5341737766569,42.4682243890977,212.378784681211,207.90812776017,5079.71723683254
