innerTemp0,innerTempF,innerHum0,extTemp0,extTempF,extHum0,extHumF,extRad0,extRadF,secondsON
26.3114973606283,24.2123406720742,61.8213029483713,25.3989828762714,25.4832753959058,47.1257242178447,46.4644650444187,274.2940002575,206.103707995365,5444.11432985709
1.32869764452103,2.06126218825457,6.46940869245786,4.51963862147183,4.25755917522703,42.0510080181367,41.5446915362624,235.61851071347,206.073479769429,12077.3921776317
